Importance	Ngram	Frequency in sex Columns	Frequency in Non sex Columns
34712	p1a	0.0	0.00029214139643587495
34713	p1]	0.0	9.738046547862498e-05
34714	p1?	0.0	0.0
34715	p1;	0.0	0.0
34716	p1:	0.0	0.0
34717	p19	0.0	0.0018502288440938749
34718	p18	0.0	0.0011685655857434998
34719	p17	0.0	0.0013633265167007499
34720	p16	0.0	0.001460706982179375
34721	p15	0.0	0.002824033498880125
34722	p13	0.0	0.0026292725679228747
34723	p12	0.0	0.0027266530334014998
34724	p1/	0.0	0.0
34725	p1+	0.0	0.00019476093095724997
34726	p1)	0.0	0.00029214139643587495
34727	p1(	0.0	0.0
34728	p1#	0.0	0.0
34729	p/l	0.0	9.738046547862498e-05
34730	p/i	0.0	9.738046547862498e-05
34731	p+p	0.0	9.738046547862498e-05
34732	p-g	0.0	0.0
34733	p-e	0.0	0.00029214139643587495
34734	p-d	0.0	0.0007790437238289999
34735	p-c	0.0	0.00029214139643587495
34736	p-b	0.0	0.00029214139643587495
34737	p-a	0.0	0.0009738046547862498
34738	p-_	0.0	0.0006816632583503749
34739	p-9	0.0	0.0
34740	p-8	0.0	0.00029214139643587495
34741	p-7	0.0	0.00019476093095724997
34742	p-6	0.0	0.0
34743	p-5	0.0	0.0004869023273931249
34744	p-4	0.0	0.0007790437238289999
34745	p-3	0.0	0.0012659460512221248
34746	p-0	0.0	0.00029214139643587495
34747	p-/	0.0	9.738046547862498e-05
34748	p--	0.0	0.0
34749	p-)	0.0	0.0
34750	p-&	0.0	0.0
34751	p+v	0.0	0.0
34752	p+u	0.0	0.0
34753	p+t	0.0	0.00019476093095724997
34754	p+s	0.0	9.738046547862498e-05
34755	p+r	0.0	0.0
34756	p-f	0.0	0.00029214139643587495
34757	p-h	0.0	0.00029214139643587495
34758	p/h	0.0	9.738046547862498e-05
34759	p-i	0.0	0.00019476093095724997
34760	p/e	0.0	0.0
34761	p/d	0.0	9.738046547862498e-05
34762	p/c	0.0	0.0
34763	p/a	0.0	0.00029214139643587495
34764	p/1	0.0	0.0
34765	p/+	0.0	0.00019476093095724997
34766	p-β	0.0	0.0
34767	p-z	0.0	0.0
34768	p-y	0.0	9.738046547862498e-05
34769	p-x	0.0	0.0
34770	p-w	0.0	0.00019476093095724997
34771	p-v	0.0	9.738046547862498e-05
34772	p-u	0.0	0.0
34773	p-t	0.0	0.0005842827928717499
34774	p-s	0.0	0.0007790437238289999
34775	p-r	0.0	0.00029214139643587495
34776	p-p	0.0	0.00029214139643587495
34777	p-o	0.0	0.00029214139643587495
34778	p-n	0.0	0.0005842827928717499
34779	p-m	0.0	0.0004869023273931249
34780	p-l	0.0	0.00038952186191449994
34781	p-k	0.0	0.0
34782	p-j	0.0	0.0
34783	oxq	0.0	0.0
34784	oxp	0.0	0.00038952186191449994
34785	oxn	0.0	0.00029214139643587495
34786	otd	0.0	0.0
34787	otb	0.0	0.0
34788	ot:	0.0	0.0
34789	ot9	0.0	0.0
34790	ot8	0.0	0.0
34791	ot7	0.0	0.0
34792	ot6	0.0	0.0
34793	ot5	0.0	0.0
34794	ot4	0.0	0.0
34795	ot3	0.0	0.0
34796	ot2	0.0	0.0
34797	ot1	0.0	0.0006816632583503749
34798	ot0	0.0	0.0
34799	ot/	0.0	0.0
34800	ot-	0.0	0.00029214139643587495
34801	ot+	0.0	0.0
34802	ot)	0.0	0.0
34803	ot&	0.0	0.0
34804	ot#	0.0	9.738046547862498e-05
34805	osz	0.0	0.0
34806	osy	0.0	0.00038952186191449994
34807	osx	0.0	0.0
34808	osw	0.0	0.0
34809	osv	0.0	0.0
34810	otc	0.0	0.00038952186191449994
34811	otf	0.0	0.0
34812	osr	0.0	0.00029214139643587495
34813	otg	0.0	0.0
34814	oub	0.0	0.00029214139643587495
34815	oua	0.0	0.0
34816	ou_	0.0	9.738046547862498e-05
34817	ou6	0.0	0.0
34818	ou5	0.0	0.0
34819	ou4	0.0	0.0
34820	ou3	0.0	0.00029214139643587495
34821	ou2	0.0	0.00029214139643587495
34822	ou1	0.0	0.0
34823	ou/	0.0	0.0
34824	ou-	0.0	9.738046547862498e-05
34825	otδ	0.0	0.0
34826	otw	0.0	0.0
34827	otu	0.0	0.0010711851202648748
34828	ott	0.0	9.738046547862498e-05
34829	ots	0.0	0.00019476093095724997
34830	otr	0.0	0.001460706982179375
34831	otp	0.0	0.0
34832	otn	0.0	0.00019476093095724997
34833	otm	0.0	9.738046547862498e-05
34834	otl	0.0	0.0
34835	otk	0.0	0.0
34836	oti	0.0	0.0016554679131366248
34837	oss	0.0	0.0012659460512221248
34838	osq	0.0	0.00029214139643587495
34839	oud	0.0	0.0
34840	orz	0.007692307692307693	9.738046547862498e-05
34841	orv	0.0	9.738046547862498e-05
34842	oru	0.0	0.0011685655857434998
34843	orq	0.0	0.0
34844	orp	0.0	0.0016554679131366248
34845	orl	0.0	0.0004869023273931249
34846	ork	0.0	0.00019476093095724997
34847	orj	0.0	0.0
34848	orh	0.0	9.738046547862498e-05
34849	orf	0.0	0.0013633265167007499
34850	orc	0.0	0.0005842827928717499
34851	orb	0.0	0.00029214139643587495
34852	or]	0.0	0.0
34853	or;	0.0	0.0
34854	or:	0.0	0.0
34855	or9	0.0	0.0
34856	or8	0.0	0.0
34857	or7	0.0	9.738046547862498e-05
34858	or6	0.0	9.738046547862498e-05
34859	or5	0.0	0.00019476093095724997
34860	or4	0.0	0.0007790437238289999
34861	or3	0.0	0.0016554679131366248
34862	or0	0.0	0.0
34863	or/	0.0	9.738046547862498e-05
34864	orw	0.0	0.0
34865	os(	0.0	0.0
34866	osn	0.0	9.738046547862498e-05
34867	os+	0.0	0.0
34868	osm	0.0	0.00019476093095724997
34869	osl	0.0	0.0005842827928717499
34870	osk	0.0	0.0005842827928717499
34871	osj	0.0	0.0
34872	osh	0.0	0.0005842827928717499
34873	osg	0.0	0.00019476093095724997
34874	osf	0.0	9.738046547862498e-05
34875	osb	0.0	9.738046547862498e-05
34876	os]	0.0	0.0
34877	os;	0.0	0.0
34878	os:	0.0	0.0
34879	os9	0.0	0.0
34880	os8	0.0	0.0
34881	os7	0.0	0.0
34882	os6	0.0	9.738046547862498e-05
34883	os5	0.0	0.0
34884	os4	0.0	0.0004869023273931249
34885	os3	0.0	0.00019476093095724997
34886	os2	0.0	0.00038952186191449994
34887	os1	0.0	0.00038952186191449994
34888	os0	0.0	0.0
34889	os/	0.0	0.00019476093095724997
34890	os-	0.0	0.00029214139643587495
34891	ouc	0.0	0.0007790437238289999
34892	oue	0.0	0.0
34893	oxm	0.0	9.738046547862498e-05
34894	ox(	0.0	0.0
34895	owv	0.0	0.0
34896	owu	0.0	9.738046547862498e-05
34897	ows	0.0	0.00019476093095724997
34898	owr	0.0	0.0
34899	owp	0.0	0.0
34900	owo	0.0	0.0
34901	owm	0.0	0.00019476093095724997
34902	owl	0.0	0.0
34903	owk	0.0	0.0
34904	owi	0.0	0.0006816632583503749
34905	owh	0.0	0.0
34906	owg	0.0	0.0
34907	owe	0.0	0.001460706982179375
34908	owd	0.0	0.0
34909	owc	0.0	0.00038952186191449994
34910	owb	0.0	9.738046547862498e-05
34911	owa	0.0	0.00038952186191449994
34912	ow;	0.0	0.0
34913	ow:	0.0	0.0
34914	ow8	0.0	0.0
34915	ow6	0.0	0.0
34916	ow4	0.0	0.0
34917	ow3	0.0	0.0
34918	owy	0.0	0.0
34919	ox)	0.0	0.00029214139643587495
34920	ow1	0.0	0.00019476093095724997
34921	ox+	0.0	0.00029214139643587495
34922	oxl	0.0	9.738046547862498e-05
34923	oxk	0.0	0.0
34924	oxi	0.0	0.0043821209465381246
34925	oxh	0.0	0.0
34926	oxf	0.0	0.0
34927	oxe	0.0	0.00019476093095724997
34928	oxd	0.0	0.00019476093095724997
34929	oxc	0.0	0.0004869023273931249
34930	oxb	0.0	0.00029214139643587495
34931	oxa	0.0	0.0006816632583503749
34932	ox:	0.0	0.0
34933	ox9	0.0	0.0
34934	ox8	0.0	0.0
34935	ox7	0.0	0.0
34936	ox6	0.0	0.0
34937	ox5	0.0	9.738046547862498e-05
34938	ox4	0.0	0.00029214139643587495
34939	ox3	0.0	0.00029214139643587495
34940	ox2	0.0	0.0007790437238289999
34941	ox1	0.0	0.002044989775051125
34942	ox0	0.0	9.738046547862498e-05
34943	ox/	0.0	0.00038952186191449994
34944	ox-	0.0	0.0006816632583503749
34945	ow2	0.0	9.738046547862498e-05
34946	ow0	0.0	0.0
34947	oug	0.0	0.0004869023273931249
34948	ov_	0.0	0.00019476093095724997
34949	ov:	0.0	0.0
34950	ov9	0.0	9.738046547862498e-05
34951	ov8	0.0	0.0
34952	ov7	0.0	0.00019476093095724997
34953	ov6	0.0	0.00019476093095724997
34954	ov5	0.0	0.00019476093095724997
34955	ov4	0.0	0.00019476093095724997
34956	ov3	0.0	0.0010711851202648748
34957	ov2	0.0	0.0005842827928717499
34958	ov1	0.0	0.00029214139643587495
34959	ov0	0.0	0.0
34960	ov/	0.0	0.0
34961	ov+	0.0	9.738046547862498e-05
34962	ov)	0.0	0.0
34963	ouz	0.0	0.0
34964	oux	0.0	9.738046547862498e-05
34965	ouw	0.0	0.0
34966	ouv	0.0	0.0
34967	oum	0.0	9.738046547862498e-05
34968	oul	0.0	0.00019476093095724997
34969	ouk	0.0	0.0
34970	oui	0.0	0.0
34971	ouh	0.0	0.0
34972	ov]	0.0	0.0
34973	ovb	0.0	0.0
34974	ow/	0.0	9.738046547862498e-05
34975	ovc	0.0	0.0012659460512221248
34976	ow-	0.0	0.0007790437238289999
34977	ow+	0.0	0.00019476093095724997
34978	ow)	0.0	0.00019476093095724997
34979	ov：	0.0	0.0
34980	ov∆	0.0	0.0
34981	ovz	0.0	0.0
34982	ovy	0.0	9.738046547862498e-05
34983	ovx	0.0	9.738046547862498e-05
34984	ovw	0.0	0.0
34985	ovv	0.0	0.0
34986	ovu	0.0	0.0004869023273931249
34987	ovt	0.0	9.738046547862498e-05
34988	ovs	0.0	9.738046547862498e-05
34989	ovr	0.0	0.0
34990	ovp	0.0	0.0
34991	ovo	0.0	0.0008764241893076249
34992	ovn	0.0	0.0
34993	ovm	0.0	9.738046547862498e-05
34994	ovl	0.0	0.0
34995	ovk	0.0	9.738046547862498e-05
34996	ovg	0.0	0.0
34997	ovf	0.0	0.0
34998	ovd	0.0	0.0
34999	po2	0.0	0.00019476093095724997
35000	po3	0.0	0.00019476093095724997
35001	po4	0.0	9.738046547862498e-05
35002	r/e	0.0	0.0
35003	r/t	0.0	0.00019476093095724997
35004	r/s	0.0	0.0
35005	r/r	0.0	0.0
35006	r/p	0.0	0.0
35007	r/o	0.0	0.0
35008	r/n	0.0	0.0
35009	r/m	0.0	9.738046547862498e-05
35010	r/l	0.0	9.738046547862498e-05
35011	r/k	0.0	0.0
35012	r/i	0.0	0.0
35013	r/h	0.0	0.0
35014	r/d	0.0	0.0
35015	r3s	0.0	0.0
35016	r/c	0.0	0.0007790437238289999
35017	r/b	0.0	0.0
35018	r/a	0.0	0.0
35019	r/_	0.0	0.0
35020	r/8	0.0	9.738046547862498e-05
35021	r/6	0.0	0.0
35022	r/5	0.0	0.0
35023	r/4	0.0	0.0
35024	r/1	0.0	0.0
35025	r/0	0.0	0.0
35026	r/+	0.0	0.0
35027	r/w	0.0	0.0
35028	r/y	0.0	0.0
35029	r0+	0.0	0.0
35030	r0-	0.0	0.00019476093095724997
35031	r1)	0.0	9.738046547862498e-05
35032	r1(	0.0	0.0
35033	r1#	0.0	0.00019476093095724997
35034	r1"	0.0	0.0
35035	r0y	0.0	0.0
35036	r0t	0.0	0.0
35037	r0m	0.0	0.0
35038	r0i	0.0	0.0
35039	r0h	0.0	0.0
35040	r0c	0.0	0.0
35041	r0b	0.0	0.0
35042	r0a	0.0	0.0
35043	r0_	0.0	0.00019476093095724997
35044	r09	0.0	0.00029214139643587495
35045	r08	0.0	0.0004869023273931249
35046	r07	0.0	0.0004869023273931249
35047	r06	0.0	0.00019476093095724997
35048	r05	0.0	0.00038952186191449994
35049	r04	0.0	0.00038952186191449994
35050	r03	0.0	0.00038952186191449994
35051	r02	0.0	0.00038952186191449994
35052	r01	0.0	0.0004869023273931249
35053	r00	0.0	0.00029214139643587495
35054	r-β	0.0	0.0
35055	r-{	0.0	0.0
35056	r-z	0.0	0.0
35057	r-7	0.0	0.00038952186191449994
35058	r-5	0.0	9.738046547862498e-05
35059	r-4	0.0	0.0
35060	r-3	0.0	0.0019476093095724997
35061	r-2	0.0	0.0016554679131366248
35062	r-0	0.0	9.738046547862498e-05
35063	r-/	0.0	0.0
35064	r--	0.0	0.0
35065	r-)	0.0	0.0
35066	r-#	0.0	0.0
35067	r+v	0.0	0.0
35068	r+t	0.0	0.0
35069	r+s	0.0	0.0
35070	r+r	0.0	0.0
35071	r+p	0.0	9.738046547862498e-05
35072	r+o	0.0	9.738046547862498e-05
35073	r+l	0.0	0.0
35074	r+j	0.0	0.0
35075	r+i	0.0	0.0
35076	r+h	0.0	0.0
35077	r+e	0.0	0.0
35078	r+d	0.0	0.0
35079	r+c	0.0	0.00029214139643587495
35080	r+a	0.0	0.0
35081	r-6	0.0	9.738046547862498e-05
35082	r-8	0.0	0.00019476093095724997
35083	r-y	0.0	0.0
35084	r-9	0.0	0.0
35085	r-x	0.0	0.0
35086	r-w	0.0	0.00019476093095724997
35087	r-v	0.0	0.0008764241893076249
35088	r-u	0.0	0.0
35089	r-t	0.0	0.0007790437238289999
35090	r-s	0.0	0.0008764241893076249
35091	r-r	0.0	0.0006816632583503749
35092	r-q	0.0	0.0
35093	r-p	0.0	0.0005842827928717499
35094	r-o	0.0	0.00029214139643587495
35095	r-n	0.0	0.00019476093095724997
35096	r-m	0.0	0.0005842827928717499
35097	r-l	0.0	0.0004869023273931249
35098	r-k	0.0	0.00029214139643587495
35099	r-j	0.0	9.738046547862498e-05
35100	r-i	0.0	0.00019476093095724997
35101	r-h	0.0	0.0004869023273931249
35102	r-g	0.0	0.0
35103	r-f	0.0	0.0004869023273931249
35104	r-e	0.0	0.0008764241893076249
35105	r-c	0.0	0.0007790437238289999
35106	r-b	0.0	0.00029214139643587495
35107	r-a	0.0	0.0006816632583503749
35108	r1*	0.0	0.0
35109	r1+	0.0	9.738046547862498e-05
35110	r1-	0.0	0.0010711851202648748
35111	r3-	0.0	9.738046547862498e-05
35112	r3)	0.0	0.00038952186191449994
35113	r2（	0.0	0.0
35114	r2w	0.0	0.0
35115	r2v	0.0	0.0
35116	r2t	0.0	0.0
35117	r2s	0.0	0.0
35118	r2r	0.0	9.738046547862498e-05
35119	r2q	0.0	0.0
35120	r2p	0.0	0.0
35121	r2o	0.0	0.0
35122	r2n	0.0	0.0
35123	r2m	0.0	9.738046547862498e-05
35124	r2l	0.0	0.00029214139643587495
35125	r2k	0.0	0.00029214139643587495
35126	r2h	0.0	0.00019476093095724997
35127	r2g	0.0	0.0
35128	r2f	0.0	0.00038952186191449994
35129	r2e	0.0	0.0
35130	r2d	0.0	0.00019476093095724997
35131	r2c	0.0	0.0
35132	r2b	0.0	0.0
35133	r2a	0.0	9.738046547862498e-05
35134	r2]	0.0	0.00029214139643587495
35135	r3+	0.0	0.0
35136	r3/	0.0	0.0
35137	r2;	0.0	0.0
35138	r30	0.0	0.00038952186191449994
35139	r3o	0.0	0.0
35140	r3n	0.0	0.0
35141	r3m	0.0	9.738046547862498e-05
35142	r3l	0.0	9.738046547862498e-05
35143	r3i	0.0	0.0
35144	r3h	0.0	0.0
35145	r3f	0.0	0.0
35146	r3e	0.0	0.0
35147	r3d	0.0	0.00029214139643587495
35148	r3c	0.0	0.0
35149	r3b	0.0	0.0
35150	r3a	0.0	0.0
35151	r3]	0.0	9.738046547862498e-05
35152	r3:	0.0	0.0
35153	r39	0.0	0.0008764241893076249
35154	r38	0.0	0.0004869023273931249
35155	r37	0.0	0.0004869023273931249
35156	r36	0.0	0.00019476093095724997
35157	r35	0.0	0.00019476093095724997
35158	r34	0.0	0.00019476093095724997
35159	r33	0.0	0.0004869023273931249
35160	r32	0.0	0.0004869023273931249
35161	r31	0.0	0.00038952186191449994
35162	r2[	0.0	0.0
35163	r2:	0.0	0.0
35164	r1/	0.0	0.00019476093095724997
35165	r1m	0.0	9.738046547862498e-05
35166	r1k	0.0	0.00029214139643587495
35167	r1i	0.0	9.738046547862498e-05
35168	r1h	0.0	0.0
35169	r1g	0.0	0.0
35170	r1f	0.0	9.738046547862498e-05
35171	r1e	0.0	0.0
35172	r1d	0.0	0.0
35173	r1c	0.0	0.0
35174	r1b	0.0	0.0
35175	r1a	0.0	0.0
35176	r1]	0.0	0.00029214139643587495
35177	r1[	0.0	0.0
35178	r1;	0.0	0.0
35179	r1:	0.0	0.0
35180	r19	0.0	0.0006816632583503749
35181	r18	0.0	0.0013633265167007499
35182	r17	0.0	0.0007790437238289999
35183	r16	0.0	0.0008764241893076249
35184	r15	0.0	0.0006816632583503749
35185	r14	0.0	0.0008764241893076249
35186	r12	0.0	0.0005842827928717499
35187	r11	0.0	0.0005842827928717499
35188	r10	0.0	0.0010711851202648748
35189	r1l	0.0	9.738046547862498e-05
35190	r1n	0.0	0.0
35191	r29	0.0	0.0005842827928717499
35192	r1o	0.0	0.0
35193	r28	0.0	0.00038952186191449994
35194	r27	0.0	0.00038952186191449994
35195	r26	0.0	0.0004869023273931249
35196	r25	0.0	0.0006816632583503749
35197	r24	0.0	0.0004869023273931249
35198	r23	0.0	0.00038952186191449994
35199	r22	0.0	0.0006816632583503749
35200	r21	0.0	0.0012659460512221248
35201	r20	0.0	0.0007790437238289999
35202	r2/	0.0	0.00019476093095724997
35203	r2-	0.0	0.0004869023273931249
35204	r2+	0.0	0.00019476093095724997
35205	r2)	0.0	0.00019476093095724997
35206	r2(	0.0	0.0
35207	r1（	0.0	0.0
35208	r1–	0.0	0.0
35209	r1y	0.0	0.0
35210	r1v	0.0	0.0
35211	r1t	0.0	9.738046547862498e-05
35212	r1s	0.0	0.0
35213	r1r	0.0	9.738046547862498e-05
35214	r1q	0.0	0.0
35215	r1p	0.0	9.738046547862498e-05
35216	r+5	0.0	0.0
35217	r+3	0.0	0.00019476093095724997
35218	r+2	0.0	0.0
35219	qtn	0.0	0.0
35220	qti	0.0	0.0
35221	qtf	0.0	0.0
35222	qta	0.0	0.0
35223	qt_	0.0	0.0
35224	qt:	0.0	0.0
35225	qt1	0.0	0.0
35226	qsu	0.0	0.0
35227	qst	0.0	0.0
35228	qss	0.0	0.0
35229	qsr	0.0	0.0
35230	qso	0.0	0.0
35231	qsl	0.0	0.0
35232	qsi	0.0	0.0
35233	qsg	0.0	0.0
35234	qsf	0.0	9.738046547862498e-05
35235	qse	0.0	0.0
35236	qsd	0.0	0.0
35237	qsb	0.0	9.738046547862498e-05
35238	qs_	0.0	0.0
35239	qs9	0.0	0.0
35240	qs1	0.0	0.0
35241	qs-	0.0	0.0
35242	qs)	0.0	0.0
35243	qtm	0.0	0.0
35244	qto	0.0	0.0
35245	qrv	0.0	0.0
35246	qtp	0.0	0.0
35247	qur	0.0	0.0
35248	quo	0.0	0.00019476093095724997
35249	qun	0.0	0.0
35250	qum	0.0	0.0
35251	qul	0.0	0.0
35252	qug	0.0	0.0
35253	qub	0.0	0.0
35254	qua	0.0	0.0036030772227091247
35255	qu_	0.0	0.0
35256	qu:	0.0	0.0
35257	qu6	0.0	0.0
35258	qu5	0.0	0.0
35259	qu4	0.0	0.0
35260	qu3	0.0	0.0
35261	qu2	0.0	0.0
35262	qu1	0.0	0.0
35263	qu0	0.0	0.0
35264	qty	0.0	0.0
35265	qtw	0.0	0.0
35266	qtv	0.0	0.0
35267	qtt	0.0	0.0
35268	qtr	0.0	0.0
35269	qtq	0.0	0.0
35270	qrw	0.0	0.0
35271	qru	0.0	0.0
35272	qv3	0.0	0.0
35273	qpd	0.0	0.0
35274	qpa	0.0	9.738046547862498e-05
35275	qp_	0.0	0.0
35276	qp:	0.0	0.0
35277	qp5	0.0	0.0
35278	qp4	0.0	0.0
35279	qp1	0.0	9.738046547862498e-05
35280	qoz	0.0	0.0
35281	qor	0.0	0.0
35282	qop	0.0	0.0
35283	qoo	0.0	0.0
35284	qon	0.0	0.00029214139643587495
35285	qol	0.0	0.0
35286	qof	0.0	0.0
35287	qoe	0.0	0.0
35288	qod	0.0	0.0
35289	qo_	0.0	0.0
35290	qo1	0.0	0.0
35291	qo0	0.0	0.0
35292	qnz	0.0	0.0
35293	qnu	0.0	0.0
35294	qns	0.0	0.0
35295	qnr	0.0	0.0
35296	qnq	0.0	0.0
35297	qpc	0.0	0.00019476093095724997
35298	qph	0.0	0.0
35299	qrs	0.0	9.738046547862498e-05
35300	qpk	0.0	0.0
35301	qrr	0.0	0.0
35302	qrm	0.0	0.0
35303	qrk	0.0	0.0
35304	qri	0.0	0.0
35305	qre	0.0	0.0
35306	qrd	0.0	0.0
35307	qra	0.0	0.0
35308	qr_	0.0	0.0
35309	qr5	0.0	0.0
35310	qr3	0.0	9.738046547862498e-05
35311	qr-	0.0	0.0
35312	qqx	0.0	0.0
35313	qqr	0.0	0.0
35314	qqe	0.0	0.0
35315	qq_	0.0	0.0
35316	qq:	0.0	0.0
35317	qq4	0.0	0.0
35318	qps	0.0	0.0
35319	qpr	0.0	0.0
35320	qpp	0.0	0.0
35321	qpo	0.0	0.0
35322	qpm	0.0	0.0
35323	qpl	0.0	0.0
35324	quz	0.0	0.0
35325	qv:	0.0	0.0
35326	r+1	0.0	0.0
35327	r(e	0.0	0.0
35328	r(_	0.0	0.0
35329	r(9	0.0	0.0
35330	r(8	0.0	0.0
35331	r(7	0.0	0.0
35332	r(5	0.0	0.0
35333	r(4	0.0	0.0
35334	r(3	0.0	0.0
35335	r(2	0.0	0.0
35336	r(1	0.0	0.0
35337	r(-	0.0	0.0
35338	r(+	0.0	0.0
35339	r's	0.0	0.00038952186191449994
35340	r'_	0.0	0.0
35341	r&l	0.0	9.738046547862498e-05
35342	r&g	0.0	0.0
35343	r&a	0.0	0.0
35344	r#c	0.0	0.0
35345	r#8	0.0	0.0
35346	r#7	0.0	0.0
35347	r#6	0.0	0.0
35348	r#5	0.0	0.0
35349	r#4	0.0	0.0
35350	r#3	0.0	9.738046547862498e-05
35351	r(a	0.0	0.0
35352	r(f	0.0	0.0
35353	r#1	0.0	0.00038952186191449994
35354	r(h	0.007692307692307693	9.738046547862498e-05
35355	r+/	0.0	0.0
35356	r+)	0.0	9.738046547862498e-05
35357	r+(	0.0	0.0
35358	r*_	0.0	0.0
35359	r)_	0.0	0.0021423702405297495
35360	r)]	0.0	0.0
35361	r);	0.0	0.0
35362	r):	0.0	0.0
35363	r)2	0.0	0.0
35364	r)/	0.0	0.0
35365	r)-	0.0	0.0
35366	r)+	0.0	0.0
35367	r)*	0.0	0.0
35368	r(y	0.0	0.0
35369	r(x	0.0	0.0
35370	r(w	0.0	9.738046547862498e-05
35371	r(v	0.0	0.0
35372	r(u	0.0	0.0
35373	r(s	0.0	0.0
35374	r(r	0.0	9.738046547862498e-05
35375	r(l	0.0	9.738046547862498e-05
35376	r(k	0.0	0.0
35377	r(i	0.0	0.0
35378	r#2	0.0	0.0004869023273931249
35379	r"_	0.0	0.0
35380	qv_	0.0	0.0
35381	qxd	0.0	0.0
35382	qx:	0.0	0.0
35383	qwz	0.0	0.0
35384	qwv	0.0	0.0
35385	qwt	0.0	0.0
35386	qws	0.0	0.0
35387	qwr	0.0	0.0
35388	qwq	0.0	0.0
35389	qwk	0.0	0.0
35390	qwi	0.0	0.0
35391	qwh	0.0	0.0
35392	qwf	0.0	0.0
35393	qwe	0.0	9.738046547862498e-05
35394	qwa	0.0	0.0
35395	qw_	0.0	0.0
35396	qw:	0.0	0.0
35397	qw4	0.0	0.0
35398	qvy	0.0	0.0
35399	qvt	0.0	0.0
35400	qvr	0.0	0.0
35401	qvl	0.0	0.0
35402	qvj	0.0	0.0
35403	qvg	0.0	0.0
35404	qvd	0.0	0.0
35405	qx_	0.0	0.0
35406	qxe	0.0	0.0
35407	q™-	0.0	0.0
35408	qxn	0.0	0.0
35409	qzz	0.0	0.0
35410	qzy	0.0	9.738046547862498e-05
35411	qzr	0.0	0.0
35412	qzl	0.0	0.0
35413	qzj	0.0	0.0
35414	qze	0.0	0.0
35415	qzc	0.0	0.0
35416	qz_	0.0	0.0
35417	qz5	0.0	0.0
35418	qz2	0.0	0.0
35419	qyr	0.0	0.0
35420	qyf	0.0	0.0
35421	qya	0.0	0.0
35422	qy_	0.0	0.0
35423	qy:	0.0	0.0
35424	qy3	0.0	0.0
35425	qy0	0.0	0.0
35426	qy-	0.0	0.0
35427	qxx	0.0	0.0
35428	qxw	0.0	0.0
35429	qxs	0.0	0.0
35430	qxr	0.0	0.0
35431	qxq	0.0	0.0
35432	r3p	0.0	0.0
35433	r3t	0.0	0.0
35434	qnc	0.0	0.0
35435	rb7	0.0	9.738046547862498e-05
35436	rbg	0.0	0.0
35437	rbf	0.0	0.0
35438	rbe	0.0	9.738046547862498e-05
35439	rbd	0.0	9.738046547862498e-05
35440	rbc	0.0	0.00038952186191449994
35441	rbb	0.0	0.00019476093095724997
35442	rb_	0.0	0.0011685655857434998
35443	rb]	0.0	0.0
35444	rb:	0.0	0.0
35445	rb9	0.0	0.00019476093095724997
35446	rb8	0.0	9.738046547862498e-05
35447	rb6	0.0	0.00019476093095724997
35448	r3v	0.0	0.0
35449	rb5	0.0	9.738046547862498e-05
35450	rb4	0.0	0.00019476093095724997
35451	rb3	0.0	0.00019476093095724997
35452	rb2	0.0	0.00019476093095724997
35453	rb1	0.0	0.0008764241893076249
35454	rb0	0.0	0.0
35455	rb/	0.0	0.0
35456	rb-	0.0	0.00038952186191449994
35457	rb+	0.0	0.0
35458	rb*	0.0	0.0
35459	rb)	0.0	0.0
35460	rbh	0.0	0.0
35461	rbi	0.0	0.0006816632583503749
35462	rbk	0.0	0.0
35463	rbl	0.0	9.738046547862498e-05
35464	rc:	0.0	0.0
35465	rc9	0.0	9.738046547862498e-05
35466	rc8	0.0	0.0
35467	rc7	0.0	0.00019476093095724997
35468	rc6	0.0	9.738046547862498e-05
35469	rc5	0.0	0.0005842827928717499
35470	rc4	0.0	0.00019476093095724997
35471	rc3	0.0	0.00038952186191449994
35472	rc2	0.0	0.00029214139643587495
35473	rc1	0.0	0.0005842827928717499
35474	rc-	0.0	0.0009738046547862498
35475	rc#	0.0	0.0
35476	rby	0.0	0.0
35477	rbw	0.0	0.0
35478	rbv	0.0	0.0
35479	rbu	0.0	0.0
35480	rbt	0.0	0.00019476093095724997
35481	rbs	0.0	0.00029214139643587495
35482	rbr	0.0	0.00019476093095724997
35483	rbp	0.0	0.00038952186191449994
35484	rbo	0.0	0.0012659460512221248
35485	rbn	0.0	9.738046547862498e-05
35486	rbm	0.0	0.0004869023273931249
35487	ra−	0.0	0.0
35488	ra–	0.0	0.0
35489	ra̶	0.0	0.0
35490	ra&	0.0	0.0
35491	r_–	0.0	0.0
35492	r_δ	0.0	0.0
35493	r_β	0.0	0.0
35494	r_{	0.0	0.0
35495	r_z	0.0	0.0
35496	r_y	0.0	0.00029214139643587495
35497	r_x	0.0	9.738046547862498e-05
35498	r_v	0.0	0.0024345116369656247
35499	r_u	0.0	0.0012659460512221248
35500	r_q	0.0	0.00019476093095724997
35501	r_k	0.0	0.0017528483786152498
35502	r_h	0.0	0.0037004576881877497
35503	r_e	0.0038461538461538464	0.0030187944298373745
35504	r__	0.0	0.00019476093095724997
35505	r_[	0.0038461538461538464	0.0005842827928717499
35506	r_7	0.0	0.0023371311714869996
35507	r_6	0.0	0.0037004576881877497
35508	r_/	0.0	0.0
35509	r_-	0.0	0.00038952186191449994
35510	r_+	0.0	0.00038952186191449994
35511	r_*	0.0	0.0
35512	r_)	0.0	0.0
